年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
202207,10015000,百貨,高中高職,44246,45561365
202207,10015000,百貨,其他,44714,41259765
202208,10015000,百貨,博士,2501,2218427
202208,10015000,百貨,碩士,21313,18218987
202208,10015000,百貨,大學,79878,72826039
202208,10015000,百貨,專科,33438,34297972
202208,10015000,百貨,高中高職,46734,49067791
202208,10015000,百貨,其他,46620,41330828
202209,10015000,百貨,博士,1853,1457020
202209,10015000,百貨,碩士,15461,12604732
202209,10015000,百貨,大學,64592,57933975
202209,10015000,百貨,專科,26325,24572521
202209,10015000,百貨,高中高職,38275,36804979
202209,10015000,百貨,其他,40813,33977904
202210,10015000,百貨,博士,2121,2688274
202210,10015000,百貨,碩士,16518,23550685
202210,10015000,百貨,大學,69968,109059677
202210,10015000,百貨,專科,29173,45646018
202210,10015000,百貨,高中高職,41622,64326344
202210,10015000,百貨,其他,42864,48218555
202211,10015000,百貨,博士,1817,1678426
202211,10015000,百貨,碩士,14686,15109556
202211,10015000,百貨,大學,60797,64851356
202211,10015000,百貨,專科,25792,28615178
202211,10015000,百貨,高中高職,37557,42129788
202211,10015000,百貨,其他,38877,35365732
202212,10015000,百貨,博士,2023,1849852
202212,10015000,百貨,碩士,16511,15155315
202212,10015000,百貨,大學,69208,68114731
202212,10015000,百貨,專科,28798,29677675
202212,10015000,百貨,高中高職,41310,43188927
