年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
202005,10017000,百貨,其他公共行政類,841,1582669
202005,10017000,百貨,教育類,549,860600
202005,10017000,百貨,工商及服務類,4159,6396841
202005,10017000,百貨,專業及技術服務類,1753,2493839
202005,10017000,百貨,其他,2323,3703974
202006,10017000,百貨,軍警人員一,83,140704
202006,10017000,百貨,軍警人員二,53,48699
202006,10017000,百貨,其他公共行政類,642,607185
202006,10017000,百貨,教育類,587,537409
202006,10017000,百貨,工商及服務類,3715,3494988
202006,10017000,百貨,專業及技術服務類,1759,1574239
202006,10017000,百貨,其他,2078,1884945
202007,10017000,百貨,軍警人員一,87,72782
202007,10017000,百貨,軍警人員二,34,23836
202007,10017000,百貨,其他公共行政類,673,637045
202007,10017000,百貨,教育類,671,728814
202007,10017000,百貨,工商及服務類,3591,3308557
202007,10017000,百貨,專業及技術服務類,1695,1447642
202007,10017000,百貨,其他,2009,1785973
202008,10017000,百貨,軍警人員一,98,72993
202008,10017000,百貨,軍警人員二,34,18813
202008,10017000,百貨,其他公共行政類,677,629479
202008,10017000,百貨,教育類,716,675842
202008,10017000,百貨,工商及服務類,4112,4060424
202008,10017000,百貨,專業及技術服務類,1810,1861308
202008,10017000,百貨,其他,2310,2200626
202009,10017000,百貨,軍警人員一,84,63761
202009,10017000,百貨,軍警人員二,36,22398
202009,10017000,百貨,其他公共行政類,566,566922
202009,10017000,百貨,教育類,588,584719
202009,10017000,百貨,工商及服務類,3616,4462711
202009,10017000,百貨,專業及技術服務類,1569,1800764
202009,10017000,百貨,其他,2106,2225218
202010,10017000,百貨,軍警人員一,100,92237
202010,10017000,百貨,軍警人員二,38,29355
202010,10017000,百貨,其他公共行政類,616,1001204
202010,10017000,百貨,教育類,583,751721
202010,10017000,百貨,工商及服務類,3714,6002244
202010,10017000,百貨,專業及技術服務類,1615,2282748
202010,10017000,百貨,其他,2165,3631121
202011,10017000,百貨,軍警人員一,72,59012
202011,10017000,百貨,軍警人員二,30,15560
202011,10017000,百貨,其他公共行政類,549,635620
202011,10017000,百貨,教育類,531,641313
202011,10017000,百貨,工商及服務類,3304,4266522
202011,10017000,百貨,專業及技術服務類,1471,1635497
202011,10017000,百貨,其他,1852,2100397
202012,10017000,百貨,軍警人員一,68,57952
202012,10017000,百貨,軍警人員二,33,21657
202012,10017000,百貨,其他公共行政類,580,660096
202012,10017000,百貨,教育類,524,541177
202012,10017000,百貨,工商及服務類,3258,3717877
202012,10017000,百貨,專業及技術服務類,1463,1523445
202012,10017000,百貨,其他,1929,2108758
