年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
202201,09007000,食,軍警人員一,167,270376
202201,09007000,食,軍警人員二,43,51846
202201,09007000,食,其他公共行政類,837,1766403
202201,09007000,食,教育類,176,167555
202201,09007000,食,工商及服務類,839,2274639
202201,09007000,食,專業及技術服務類,408,1120965
202201,09007000,食,其他,818,855928
202202,09007000,食,軍警人員一,145,53904
202202,09007000,食,軍警人員二,39,13800
202202,09007000,食,其他公共行政類,701,886643
202202,09007000,食,教育類,162,61901
202202,09007000,食,工商及服務類,621,967914
202202,09007000,食,專業及技術服務類,326,440167
202202,09007000,食,其他,743,378828
202203,09007000,食,軍警人員一,216,102733
202203,09007000,食,軍警人員二,30,22987
202203,09007000,食,其他公共行政類,1111,550517
202203,09007000,食,教育類,198,93104
202203,09007000,食,工商及服務類,990,1070122
202203,09007000,食,專業及技術服務類,547,337351
202203,09007000,食,其他,979,504723
202204,09007000,食,軍警人員一,254,139893
202204,09007000,食,軍警人員二,34,21315
202204,09007000,食,其他公共行政類,1043,525146
202204,09007000,食,教育類,260,190958
202204,09007000,食,工商及服務類,1977,2161935
202204,09007000,食,專業及技術服務類,1044,795321
202204,09007000,食,其他,1531,984436
202205,09007000,食,軍警人員一,249,346295
202205,09007000,食,軍警人員二,55,158267
202205,09007000,食,其他公共行政類,1102,2378541
202205,09007000,食,教育類,222,289108
202205,09007000,食,工商及服務類,1771,4454120
202205,09007000,食,專業及技術服務類,806,1625959
202205,09007000,食,其他,1353,1651966
202206,09007000,食,軍警人員一,209,87302
202206,09007000,食,軍警人員二,35,10812
202206,09007000,食,其他公共行政類,1054,568749
202206,09007000,食,教育類,290,142462
202206,09007000,食,工商及服務類,1875,2168977
202206,09007000,食,專業及技術服務類,926,568134
202206,09007000,食,其他,1647,828278
202207,09007000,食,軍警人員一,292,105539
202207,09007000,食,軍警人員二,66,16103
202207,09007000,食,其他公共行政類,1471,731956
202207,09007000,食,教育類,580,533354
202207,09007000,食,工商及服務類,2237,1787982
202207,09007000,食,專業及技術服務類,1077,760545
202207,09007000,食,其他,1802,830407
202208,09007000,食,軍警人員一,319,271585
202208,09007000,食,軍警人員二,34,64576
202208,09007000,食,其他公共行政類,1350,1995888
202208,09007000,食,教育類,546,326241
202208,09007000,食,工商及服務類,2129,3256571
202208,09007000,食,專業及技術服務類,890,758915
202208,09007000,食,其他,1718,1336611
202209,09007000,食,軍警人員一,345,156237
202209,09007000,食,軍警人員二,38,107065
202209,09007000,食,其他公共行政類,1244,1111692
202209,09007000,食,教育類,201,168779
202209,09007000,食,工商及服務類,1825,2935218
202209,09007000,食,專業及技術服務類,789,718639
202209,09007000,食,其他,1390,935109
202210,09007000,食,軍警人員一,257,150338
202210,09007000,食,軍警人員二,30,7504
202210,09007000,食,其他公共行政類,1065,485985
202210,09007000,食,教育類,213,124447
202210,09007000,食,工商及服務類,1361,1276585
202210,09007000,食,專業及技術服務類,628,342415
202210,09007000,食,其他,1133,579853
202211,09007000,食,軍警人員一,243,83672
202211,09007000,食,軍警人員二,34,10555
202211,09007000,食,其他公共行政類,1048,576149
202211,09007000,食,教育類,201,95601
202211,09007000,食,工商及服務類,1187,832622
202211,09007000,食,專業及技術服務類,573,424212
202211,09007000,食,其他,1138,448766
202212,09007000,食,軍警人員一,240,818694
202212,09007000,食,軍警人員二,26,83055
202212,09007000,食,其他公共行政類,1230,6225660
202212,09007000,食,教育類,289,402169
202212,09007000,食,工商及服務類,1075,4748153
202212,09007000,食,專業及技術服務類,438,2003598
202212,09007000,食,其他,950,2278981
202301,09007000,食,軍警人員一,236,217313
202301,09007000,食,軍警人員二,32,167139
202301,09007000,食,其他公共行政類,1062,1647410
202301,09007000,食,教育類,251,208608
202301,09007000,食,工商及服務類,1101,3556132
202301,09007000,食,專業及技術服務類,409,677526
202301,09007000,食,其他,778,1017487
202302,09007000,食,軍警人員一,245,72975
202302,09007000,食,軍警人員二,48,21491
202302,09007000,食,其他公共行政類,1051,516731
202302,09007000,食,教育類,258,89715
202302,09007000,食,工商及服務類,906,352206
202302,09007000,食,專業及技術服務類,392,118967
202302,09007000,食,其他,734,222047
202303,09007000,食,軍警人員一,265,97955
202303,09007000,食,軍警人員二,53,16873
202303,09007000,食,其他公共行政類,1345,416934
202303,09007000,食,教育類,341,93275
202303,09007000,食,工商及服務類,1442,647760
202303,09007000,食,專業及技術服務類,575,274482
202303,09007000,食,其他,995,394885
202304,09007000,食,軍警人員一,243,98864
202304,09007000,食,軍警人員二,29,12464
202304,09007000,食,其他公共行政類,1298,537410
202304,09007000,食,教育類,412,170043
202304,09007000,食,工商及服務類,1975,1276068
202304,09007000,食,專業及技術服務類,849,510280
202304,09007000,食,其他,1202,481706
202305,09007000,食,軍警人員一,263,359164
202305,09007000,食,軍警人員二,55,151478
202305,09007000,食,其他公共行政類,1492,2111118
202305,09007000,食,教育類,374,254258
202305,09007000,食,工商及服務類,2034,3232454
202305,09007000,食,專業及技術服務類,796,816534
202305,09007000,食,其他,1442,1791300
202306,09007000,食,軍警人員一,252,180451
202306,09007000,食,軍警人員二,43,96229
202306,09007000,食,其他公共行政類,1816,3009322
202306,09007000,食,教育類,509,270190
202306,09007000,食,工商及服務類,2375,5261983
202306,09007000,食,專業及技術服務類,1052,1330281
202306,09007000,食,其他,1543,1523878
202307,09007000,食,軍警人員一,241,82548
202307,09007000,食,軍警人員二,61,22401
202307,09007000,食,其他公共行政類,1934,783503
202307,09007000,食,教育類,669,341464
202307,09007000,食,工商及服務類,2240,1176753
202307,09007000,食,專業及技術服務類,856,413762
202307,09007000,食,其他,1453,635571
202308,09007000,食,軍警人員一,275,123173
202308,09007000,食,軍警人員二,68,31937
202308,09007000,食,其他公共行政類,1515,526099
202308,09007000,食,教育類,581,195293
202308,09007000,食,工商及服務類,1856,1072579
202308,09007000,食,專業及技術服務類,1002,352535
202308,09007000,食,其他,1316,470700
