年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201909,09007000,其他,專業及技術服務類,16,30500
201909,09007000,其他,其他,26,189926
201910,09007000,其他,軍警人員一,4,38091
201910,09007000,其他,軍警人員二,0,0
201910,09007000,其他,其他公共行政類,18,84127
201910,09007000,其他,教育類,10,38336
201910,09007000,其他,工商及服務類,15,214890
201910,09007000,其他,專業及技術服務類,10,84593
201910,09007000,其他,其他,8,29445
201911,09007000,其他,軍警人員一,13,102408
201911,09007000,其他,軍警人員二,1,371
201911,09007000,其他,其他公共行政類,21,269842
201911,09007000,其他,教育類,3,83320
201911,09007000,其他,工商及服務類,13,78849
201911,09007000,其他,專業及技術服務類,7,36241
201911,09007000,其他,其他,13,162843
201912,09007000,其他,軍警人員一,6,11317
201912,09007000,其他,軍警人員二,2,6663
201912,09007000,其他,其他公共行政類,21,206499
201912,09007000,其他,教育類,9,30849
201912,09007000,其他,工商及服務類,14,58427
201912,09007000,其他,專業及技術服務類,10,89178
201912,09007000,其他,其他,15,82470
202001,09007000,其他,軍警人員一,7,10966
202001,09007000,其他,軍警人員二,3,7105
202001,09007000,其他,其他公共行政類,10,54564
202001,09007000,其他,教育類,4,10796
202001,09007000,其他,工商及服務類,15,173271
202001,09007000,其他,專業及技術服務類,11,99960
202001,09007000,其他,其他,5,203815
202002,09007000,其他,軍警人員一,8,28650
202002,09007000,其他,軍警人員二,1,657
202002,09007000,其他,其他公共行政類,24,222605
202002,09007000,其他,教育類,6,13475
202002,09007000,其他,工商及服務類,22,131847
202002,09007000,其他,專業及技術服務類,10,21229
202002,09007000,其他,其他,9,79482
202003,09007000,其他,軍警人員一,21,8967
202003,09007000,其他,軍警人員二,0,0
202003,09007000,其他,其他公共行政類,29,471692
202003,09007000,其他,教育類,8,27239
202003,09007000,其他,工商及服務類,37,162704
202003,09007000,其他,專業及技術服務類,19,27901
202003,09007000,其他,其他,26,218314
202004,09007000,其他,軍警人員一,90,59866
202004,09007000,其他,軍警人員二,1,2678
202004,09007000,其他,其他公共行政類,40,278247
202004,09007000,其他,教育類,13,39970
202004,09007000,其他,工商及服務類,72,333067
202004,09007000,其他,專業及技術服務類,52,87811
202004,09007000,其他,其他,42,153259
202005,09007000,其他,軍警人員一,76,63927
202005,09007000,其他,軍警人員二,5,15994
202005,09007000,其他,其他公共行政類,61,428276
202005,09007000,其他,教育類,22,75223
202005,09007000,其他,工商及服務類,71,286803
202005,09007000,其他,專業及技術服務類,82,136746
202005,09007000,其他,其他,61,168840
202006,09007000,其他,軍警人員一,138,66136
202006,09007000,其他,軍警人員二,3,763
202006,09007000,其他,其他公共行政類,37,213233
202006,09007000,其他,教育類,23,44707
202006,09007000,其他,工商及服務類,73,396758
202006,09007000,其他,專業及技術服務類,76,63153
202006,09007000,其他,其他,83,264491
202007,09007000,其他,軍警人員一,100,46098
202007,09007000,其他,軍警人員二,3,13536
202007,09007000,其他,其他公共行政類,66,289957
202007,09007000,其他,教育類,38,106110
202007,09007000,其他,工商及服務類,142,246503
202007,09007000,其他,專業及技術服務類,88,166341
202007,09007000,其他,其他,55,177247
202008,09007000,其他,軍警人員一,161,163186
202008,09007000,其他,軍警人員二,6,26196
202008,09007000,其他,其他公共行政類,47,135661
202008,09007000,其他,教育類,42,57860
202008,09007000,其他,工商及服務類,101,438829
202008,09007000,其他,專業及技術服務類,76,151596
202008,09007000,其他,其他,67,252515
202009,09007000,其他,軍警人員一,138,100997
202009,09007000,其他,軍警人員二,2,1360
202009,09007000,其他,其他公共行政類,35,393594
202009,09007000,其他,教育類,28,38230
202009,09007000,其他,工商及服務類,109,432871
202009,09007000,其他,專業及技術服務類,70,52520
202009,09007000,其他,其他,43,90166
202010,09007000,其他,軍警人員一,117,72787
202010,09007000,其他,軍警人員二,12,12543
202010,09007000,其他,其他公共行政類,51,552077
202010,09007000,其他,教育類,23,15003
202010,09007000,其他,工商及服務類,123,358534
202010,09007000,其他,專業及技術服務類,76,52748
202010,09007000,其他,其他,54,429327
202011,09007000,其他,軍警人員一,105,176433
202011,09007000,其他,軍警人員二,2,3171
202011,09007000,其他,其他公共行政類,64,353451
202011,09007000,其他,教育類,37,29241
202011,09007000,其他,工商及服務類,139,552376
202011,09007000,其他,專業及技術服務類,78,107548
202011,09007000,其他,其他,52,110574
202012,09007000,其他,軍警人員一,110,61581
202012,09007000,其他,軍警人員二,8,1244
202012,09007000,其他,其他公共行政類,40,315568
202012,09007000,其他,教育類,15,16505
202012,09007000,其他,工商及服務類,96,232035
202012,09007000,其他,專業及技術服務類,43,52123
202012,09007000,其他,其他,22,143115
202101,09007000,其他,軍警人員一,127,88856
202101,09007000,其他,軍警人員二,8,1168
202101,09007000,其他,其他公共行政類,61,267740
202101,09007000,其他,教育類,26,86058
202101,09007000,其他,工商及服務類,205,450623
202101,09007000,其他,專業及技術服務類,97,195103
202101,09007000,其他,其他,70,146922
202102,09007000,其他,軍警人員一,92,115369
202102,09007000,其他,軍警人員二,7,4871
202102,09007000,其他,其他公共行政類,74,188006
202102,09007000,其他,教育類,68,89470
202102,09007000,其他,工商及服務類,230,743638
202102,09007000,其他,專業及技術服務類,72,36378
202102,09007000,其他,其他,52,122609
202103,09007000,其他,軍警人員一,115,49049
